expo,table,project,sponsors,link,category,special
1,X1,eBayify,"[eBay] Best Hack Using eBay APIs, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114389-ebayify,,
1,X2,gloSound,Best Potato Hack,https://hacktech2019.devpost.com/submissions/114764-glosound,,
1,X3,Sign Learning,"Best Hardware Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114894-sign-learning,,
1,X4,Kinect The Hedgehog,"Best Hardware Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114463-kinect-the-hedgehog,,
1,X5,Hella Lit,"Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114920-hella-lit,,
1,1,Safe City,"[Uber] Best Hack that Acts on the Physical World, Best Education Hack, Most Aesthetic/Well-Designed Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114928-safe-city,,
1,2,LoFi Lullaby,"Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114897-lofi-lullaby,,
1,3,Bust A Move,"Best ML/AI hack, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114967-bust-a-move,,
1,4,Traveling-Wikipedia-Problem,,https://hacktech2019.devpost.com/submissions/114889-traveling-wikipedia-problem,,
1,5,Spud Cannon,"[eBay] Best Hack Using eBay APIs, Best Potato Hack",https://hacktech2019.devpost.com/submissions/114434-spud-cannon,,
1,6,HealthClear,"[Snapchat/MLH] Best Use of SnapKit, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114930-healthclear,,
1,7,SmartPrice,"[eBay] Best Hack Using eBay APIs, Most Aesthetic/Well-Designed Hack, Best Social Good Hack",https://hacktech2019.devpost.com/submissions/114923-smartprice,,
1,8,Casper,"Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack",https://hacktech2019.devpost.com/submissions/114537-casper,,
1,9,Decomposition,"[eBay] Best Hack Using eBay APIs, Best Hardware Hack, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, Best Game/Entertainment Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114879-decomposition,,
1,10,HackMatch,"Best Potato Hack, Most Aesthetic/Well-Designed Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114902-hackmatch,,
1,11,BAC Watcher,"Best Potato Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114533-bac-watcher,,
1,12,eatsafe,"Best Education Hack, Best Potato Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114824-eatsafe,,
1,13,SeqMoji,"[Snapchat/MLH] Best Use of SnapKit, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best ML/AI hack, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114532-seqmoji,,
1,14,Sprout,"[Uber] Best Hack that Acts on the Physical World, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114414-sprout,,
1,15,SuperPose,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, Best Game/Entertainment Hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114449-superpose,,
1,16,Interrobang,"Best ML/AI hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114953-interrobang,,
1,17,Echo-Chamber,,https://hacktech2019.devpost.com/submissions/114931-echo-chamber,,
1,18,Job Chase,"Best Potato Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114473-job-chase,,
1,19,Codelingo,"Best Education Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114911-codelingo,,
1,20,Senter,"[Uber] Best Hack that Acts on the Physical World, Best Education Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114453-senter,,
1,21,Tweeturr,"Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, Best ML/AI hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114506-tweeturr,,
1,22,T.A.G. - Tank Aiming Game,"[Uber] Best Hack that Acts on the Physical World, Best Hardware Hack, Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114904-t-a-g-tank-aiming-game,,
1,23,Distraction for Donation,"[eBay] Best Hack Using eBay APIs, [Uber] Best Hack that Acts on the Physical World, Most Aesthetic/Well-Designed Hack, Best Social Good Hack",https://hacktech2019.devpost.com/submissions/114905-distraction-for-donation,,
1,24,Interactive Course Planner,"Best Education Hack, Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com",https://hacktech2019.devpost.com/submissions/114390-interactive-course-planner,,
1,25,eBay's Clutterkit,"[eBay] Best Hack Using eBay APIs, [Domain.com/MLH] Best Domain Registered with Domain.com, Best ML/AI hack, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114362-ebay-s-clutterkit,,
1,26,Hash It,,https://hacktech2019.devpost.com/submissions/114952-hash-it,,
1,27,Hohmann Transfer Calculator,"Best Education Hack, Most Aesthetic/Well-Designed Hack",https://hacktech2019.devpost.com/submissions/114378-hohmann-transfer-calculator,,
1,28,CalCam,"Best Education Hack, Best Potato Hack, Best Social Good Hack, Best ML/AI hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114940-calcam,,
1,29,Topple,Best Game/Entertainment Hack,https://hacktech2019.devpost.com/submissions/114906-topple,,
1,30,Auvis,"Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114447-auvis,,
1,31,QueueR,"Best Potato Hack, Best Social Good Hack, Best Mobile Hack",https://hacktech2019.devpost.com/submissions/114485-queuer,,
1,32,Medmory,"Best Potato Hack, Most Aesthetic/Well-Designed Hack, Best Social Good Hack, [Domain.com/MLH] Best Domain Registered with Domain.com, Best Mobile Hack, [Google Cloud Platform/MLH] Best use of Google Cloud Platform",https://hacktech2019.devpost.com/submissions/114946-medmory,,
1,33,eCO2Seek,"[eBay] Best Hack Using eBay APIs, Best Social Good Hack, Best ML/AI hack",https://hacktech2019.devpost.com/submissions/114518-eco2seek,,
1,34,Nonogram/Picross Solver,"Best Education Hack, Best ML/AI hack, Best Game/Entertainment Hack",https://hacktech2019.devpost.com/submissions/114929-nonogram-picross-solver,,
